x_k,y_k,theta_k,Delta_k,delta_k
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
2.518259048461914,0.5377596020698547,1.6184084434923878,0.0,0.0
